"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Na_10_55680554","OG0000884","Na","Sbicolor_v3.1.1",10,55680554,55580554,55780554,"Sobic.010G214100",55704057,55708160,"similar to Os06g0655100 protein",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_10_55680554","OG0001052","Na","Sbicolor_v3.1.1",10,55680554,55580554,55780554,"Sobic.010G213400",55632324,55634334,"similar to Protein transport protein SEC61 gamma-1 subunit",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_10_7530782","OG0001131","Na","Sbicolor_v3.1.1",10,7530782,7430782,7798383,"Sobic.010G088000",7524691,7528763,"similar to Putative poly(A) binding protein II",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_10_7530782","OG0001093","Na","Sbicolor_v3.1.1",10,7530782,7430782,7798383,"Sobic.010G089500",7698182,7701942,"similar to Annexin p33",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_2_60643094","OG0002275","Na","Sbicolor_v3.1.1",2,60643094,60543094,60743094,"Sobic.002G213900",60614963,60627254,"",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_2_60643094","OG0000913","Na","Sbicolor_v3.1.1",2,60643094,60543094,60743094,"Sobic.002G215100",60715945,60720320,"similar to Putative leucine zipper-containing protein",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_2_60643094","OG0003929","Na","Sbicolor_v3.1.1",2,60643094,60543094,60743094,"Sobic.002G213800",60604692,60606372,"PTHR33565:SF3 - DORMANCY/AUXIN ASSOCIATED FAMILY PROTEIN (1 of 2)",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_4_49153548","OG0000538","Na","Sbicolor_v3.1.1",4,49153548,49053548,49253548,"Sobic.004G155600",49232785,49236916,"similar to Heat shock protein-like",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_4_49153548","OG0005256","Na","Sbicolor_v3.1.1",4,49153548,49053548,49253548,"Sobic.004G155300",49152675,49153313,"similar to Os02g0509500 protein",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_4_49153548","OG0000328","Na","Sbicolor_v3.1.1",4,49153548,49053548,49253548,"Sobic.004G155200",49146870,49148541,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.397783505154639,0.120443298969072,0.313152577319588
"Sbicolor_v3.1.1_Na_1_60912466","OG0000686","Na","Sbicolor_v3.1.1",1,60912466,60812466,61012466,"Sobic.001G321500",60904230,60907001,"similar to F-box family protein, putative, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_60912466","OG0013209","Na","Sbicolor_v3.1.1",1,60912466,60812466,61012466,"Sobic.001G322600",60994133,60997998,"similar to Putative uncharacterized protein P0680C01.9",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_60912466","OG0012973","Na","Sbicolor_v3.1.1",1,60912466,60812466,61012466,"Sobic.001G322500",60986155,60990257,"3.2.1.28 - Alpha,alpha-trehalase / Trehalase (1 of 1)",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_60912466","OG0011511","Na","Sbicolor_v3.1.1",1,60912466,60812466,61012466,"Sobic.001G322700",60999232,61003989,"similar to 5-oxoprolinase",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_79591451","OG0000686","Na","Sbicolor_v3.1.1",1,79591451,79491451,79691451,"Sobic.001G532000",79520156,79523376,"similar to F-box family protein, putative, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_79591451","OG0002888","Na","Sbicolor_v3.1.1",1,79591451,79491451,79691451,"Sobic.001G533700",79678194,79686605,"similar to Protein kinase, putative, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_79591451","OG0006077","Na","Sbicolor_v3.1.1",1,79591451,79491451,79691451,"Sobic.001G533200",79649343,79650695,"similar to Os03g0115000 protein",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_1_79591451","OG0001580","Na","Sbicolor_v3.1.1",1,79591451,79491451,79691451,"Sobic.001G533300",79652405,79655257,"similar to Putative mitochondrial inner membrane protein",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_5_62666200","OG0002962","Na","Sbicolor_v3.1.1",5,62666200,62566200,62766200,"Sobic.005G155900",62727719,62729655,"weakly similar to Myb factor",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_5_62666200","OG0010265","Na","Sbicolor_v3.1.1",5,62666200,62566200,62766200,"Sobic.005G156100",62745521,62750432,"similar to AMP-binding enzyme family protein, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_5_62666200","OG0007697","Na","Sbicolor_v3.1.1",5,62666200,62566200,62766200,"Sobic.005G155800",62724678,62726884,"similar to Actin-related protein 2/3 complex subunit 5",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_5_62666200","OG0009885","Na","Sbicolor_v3.1.1",5,62666200,62566200,62766200,"Sobic.005G155700",62721189,62724420,"similar to Protease, putative, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_6_59040617","OG0001485","Na","Sbicolor_v3.1.1",6,59040617,58940617,59140617,"Sobic.006G252466",59037376,59038566,"similar to OSJNBa0084K01.8 protein",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_6_59040617","OG0006327","Na","Sbicolor_v3.1.1",6,59040617,58940617,59140617,"Sobic.006G252200",59025016,59028576,"similar to 26S proteasome regulatory particle non-ATPase subunit8",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_6_59040617","OG0001883","Na","Sbicolor_v3.1.1",6,59040617,58940617,59140617,"Sobic.006G251500",58993855,58998029,"similar to Inositol phosphate kinase 1A",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_6_59040617","OG0005163","Na","Sbicolor_v3.1.1",6,59040617,58940617,59140617,"Sobic.006G252700",59058822,59067193,"similar to Putative uncharacterized protein OJ1067_B01.11",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_7_7667152","OG0000655","Na","Sbicolor_v3.1.1",7,7667152,7567152,7767152,"Sobic.007G068100",7566929,7574774,"similar to Putative aconitate hydratase, cytoplasmic",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_7_7667152","OG0006646","Na","Sbicolor_v3.1.1",7,7667152,7567152,7767152,"Sobic.007G069101",7700464,7701812,"PF01535//PF13041//PF13812 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // Pentatricopeptide repeat domain (PPR_3)  (1 of 58)",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_7_7667152","OG0002341","Na","Sbicolor_v3.1.1",7,7667152,7567152,7767152,"Sobic.007G069700",7753692,7757902,"weakly similar to H0714H04.9 protein",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_8_58586487","OG0001504","Na","Sbicolor_v3.1.1",8,58586487,58486487,58686487,"Sobic.008G152900",58524928,58532357,"",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_8_58586487","OG0001504","Na","Sbicolor_v3.1.1",8,58586487,58486487,58686487,"Sobic.008G153000",58542351,58551675,"PF00917 - MATH domain (MATH)  (1 of 53)",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_8_58586487","OG0001442","Na","Sbicolor_v3.1.1",8,58586487,58486487,58686487,"Sobic.008G153600",58584243,58587317,"similar to WRKY DNA binding domain containing protein, expressed",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_8_58586487","OG0001491","Na","Sbicolor_v3.1.1",8,58586487,58486487,58686487,"Sobic.008G152800",58517448,58523171,"PTHR23056:SF44 - CALCINEURIN B-LIKE PROTEIN 2 (1 of 1)",3,4,0.75,0.397783505154639,0.0903324742268041,0.307130412371134
"Sbicolor_v3.1.1_Na_6_48522244","OG0000067","Na","Sbicolor_v3.1.1",6,48522244,48422244,48622244,"Sobic.006G117300",48502039,48509361,"PTHR10353//PTHR10353:SF47 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED (1 of 5)",3,5,0.8,0.397783505154639,0.0722659793814433,0.303517113402062
"Sbicolor_v3.1.1_Na_6_48522244","OG0000067","Na","Sbicolor_v3.1.1",6,48522244,48422244,48622244,"Sobic.006G117600",48526228,48532940,"similar to OSIGBa0135C13.7 protein",3,5,0.8,0.397783505154639,0.0722659793814433,0.303517113402062
"Sbicolor_v3.1.1_Na_6_48522244","OG0000067","Na","Sbicolor_v3.1.1",6,48522244,48422244,48622244,"Sobic.006G117000",48479658,48485539,"",3,5,0.8,0.397783505154639,0.0722659793814433,0.303517113402062
"Sbicolor_v3.1.1_Na_6_48522244","OG0000067","Na","Sbicolor_v3.1.1",6,48522244,48422244,48622244,"Sobic.006G117100",48489545,48495775,"similar to OSIGBa0135C13.7 protein",3,5,0.8,0.397783505154639,0.0722659793814433,0.303517113402062
"Sbicolor_v3.1.1_Na_6_48522244","OG0000067","Na","Sbicolor_v3.1.1",6,48522244,48422244,48622244,"Sobic.006G117400",48512286,48516841,"similar to OSIGBa0135C13.7 protein",3,5,0.8,0.397783505154639,0.0722659793814433,0.303517113402062
"Sbicolor_v3.1.1_Na_4_51082254","OG0006062","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G161701",51060639,51066751,"K11805 - WD repeat-containing protein 68 (WDR68, HAN11)  (1 of 3)",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_4_51082254","OG0006062","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G161600",51052139,51055263,"similar to WD40 repeat protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_4_51082254","OG0001650","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G162200",51111914,51121956,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_4_51082254","OG0003188","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G162500",51177371,51180045,"similar to H0502B11.8 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_4_51082254","OG0006600","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G162400",51171862,51176647,"similar to ATP-dependent Clp protease ATP-binding subunit",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_4_51082254","OG0008751","Na","Sbicolor_v3.1.1",4,51082254,50982254,51182254,"Sobic.004G162600",51180138,51184076,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0009977","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G269800",60216297,60223896,"similar to OSJNBb0017I01.15 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0001641","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G269600",60208352,60210571,"similar to H0801D08.18 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0005566","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G268000",60110615,60112256,"similar to Phosphatidylinositol N-acetylglucosaminyltransferase subunit, putative",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0001199","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G268800",60162725,60164972,"similar to H0801D08.10 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0001435","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G268900",60166815,60170694,"similar to H0801D08.11 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0010391","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G270200",60251461,60255837,"similar to OSJNBb0017I01.21 protein",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_6_60201593","OG0008771","Na","Sbicolor_v3.1.1",6,60201593,60101593,60301593,"Sobic.006G271000",60299673,60303312,"weakly similar to Kinetochore protein-like",3,7,0.857142857142857,0.397783505154639,0.0516185567010309,0.299387628865979
"Sbicolor_v3.1.1_Na_9_50615928","OG0004741","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G149500",50626744,50630476,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0003863","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G148200",50536575,50541986,"2.7.1.74 - Deoxycytidine kinase (1 of 3)",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0001257","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G148900",50598971,50606905,"similar to Os01g0871500 protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0001176","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G148600",50583472,50588792,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0001194","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G148700",50593089,50594805,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0012880","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G148500",50578648,50582608,"similar to Putative GTP-binding protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_9_50615928","OG0002984","Na","Sbicolor_v3.1.1",9,50615928,50515928,50715928,"Sobic.009G149700",50634749,50640922,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.397783505154639,0.0401477663230241,0.297093470790378
"Sbicolor_v3.1.1_Na_4_60747876","OG0003923","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261800",60689331,60694786,"similar to Os06g0326400 protein",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0004810","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G263400",60832260,60837708,"",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0002211","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261500",60669475,60672182,"similar to Ribose-phosphate pyrophosphokinase 4",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0002523","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261900",60698402,60701452,"similar to Putative uncharacterized protein",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0002755","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261200",60658307,60659506,"similar to Putative uncharacterized protein",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0001749","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G262300",60738538,60743480,"similar to Thioredoxin reductase",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0006408","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261100",60650590,60657274,"similar to Putative uncharacterized protein",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0010396","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G263200",60821107,60826885,"similar to Chromosome chr1 scaffold_5, whole genome shotgun sequence",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Sbicolor_v3.1.1_Na_4_60747876","OG0007267","Na","Sbicolor_v3.1.1",4,60747876,60647876,60847876,"Sobic.004G261300",60662055,60665876,"similar to Putative NAD(P)-dependent cholesterol dehydrogenase",3,11,0.909090909090909,0.397783505154639,0.0328481724461106,0.295633552014995
"Gmax_Wm82.a2.v1_Na_10_2415976","OG0010264","Na","Gmax_Wm82.a2.v1",10,2415976,2215976,2791570,"Glyma.10G028700",2485817,2497071,"K01968 - 3-methylcrotonyl-CoA carboxylase alpha subunit (E6.4.1.4A)  (1 of 2)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_10_43599560","OG0004781","Na","Gmax_Wm82.a2.v1",10,43599560,43399560,43886636,"Glyma.10G203200",43459433,43462045,"K07213 - copper chaperone (ATOX1, ATX1, copZ)  (1 of 4)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_10_48689540","OG0000884","Na","Gmax_Wm82.a2.v1",10,48689540,48489540,48889540,"Glyma.10G261400",48650467,48653656,"1.1.1.95 - Phosphoglycerate dehydrogenase / Phosphoglyceric acid dehydrogenase (1 of 5)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_10_4911476","OG0000109","Na","Gmax_Wm82.a2.v1",10,4911476,4711476,5641175,"Glyma.10G055700",5087497,5089863,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_11_6013222","OG0000655","Na","Gmax_Wm82.a2.v1",11,6013222,5813222,6303491,"Glyma.11G080600",6058457,6066818,"",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_11_8962042","OG0009885","Na","Gmax_Wm82.a2.v1",11,8962042,8762042,9283067,"Glyma.11G121200",9252726,9255419,"PTHR12176:SF16 - PROTEIN C17E4.11 (1 of 2)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_12_6918054","OG0002780","Na","Gmax_Wm82.a2.v1",12,6918054,6718054,7777016,"Glyma.12G086500",6996398,6999364,"PTHR21470//PTHR21470:SF4 - NTKL-BINDING PROTEIN 1 // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_12_9972984","OG0000875","Na","Gmax_Wm82.a2.v1",12,9972984,9772984,10172984,"Glyma.12G107000",9804141,9809435,"PF00036//PF00070 - EF hand (EF-hand_1)  // Pyridine nucleotide-disulphide oxidoreductase (Pyr_redox)  (1 of 2)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_19004526","OG0000211","Na","Gmax_Wm82.a2.v1",13,19004526,18804526,19331060,"Glyma.13G081000",18860685,18865783,"PF00892 - EamA-like transporter family (EamA)  (1 of 135)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_20266135","OG0001093","Na","Gmax_Wm82.a2.v1",13,20266135,20066135,20466135,"Glyma.13G088700",20296948,20300209,"PTHR10502:SF98 - ANNEXIN D1-RELATED (1 of 5)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_27769439","OG0003560","Na","Gmax_Wm82.a2.v1",13,27769439,27569439,28103383,"Glyma.13G161700",27732856,27737370,"",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_30086805","OG0013209","Na","Gmax_Wm82.a2.v1",13,30086805,29886805,30507399,"Glyma.13G191700",30492898,30499938,"",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_31808105","OG0006113","Na","Gmax_Wm82.a2.v1",13,31808105,31608105,32163203,"Glyma.13G204900",31888324,31898942,"",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_13_474188","OG0006077","Na","Gmax_Wm82.a2.v1",13,474188,274188,674188,"Glyma.13G002000",576670,578677,"PF02298 - Plastocyanin-like domain (Cu_bind_like)  (1 of 91)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
"Gmax_Wm82.a2.v1_Na_14_41331537","OG0005256","Na","Gmax_Wm82.a2.v1",14,41331537,41131537,42555214,"Glyma.14G169000",41877319,41877528,"PTHR33128:SF13 - EMB (1 of 5)",3,1,0,0.531866492146597,0.280880104712042,0.280880104712042
