"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Fe_4_5888419","OG0008284","Fe","Sbicolor_v3.1.1",4,5888419,5788419,5988419,"Sobic.004G072000",5816644,5818915,"PTHR21109 - MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S21 (1 of 3)",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_4_61735463","OG0000213","Fe","Sbicolor_v3.1.1",4,61735463,61635463,61835463,"Sobic.004G273300",61708312,61711240,"similar to Ubiquitin protein 1, isoform c",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_4_63590117","OG0000138","Fe","Sbicolor_v3.1.1",4,63590117,63490117,63755922,"Sobic.004G295500",63531196,63532671,"similar to Putative AP2 domain containing protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_4_6371297","OG0001972","Fe","Sbicolor_v3.1.1",4,6371297,6271297,6471297,"Sobic.004G077900",6406159,6409398,"similar to Os06g0620600 protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_4_67665546","OG0000578","Fe","Sbicolor_v3.1.1",4,67665546,67565546,67765546,"Sobic.004G348500",67758209,67760350,"weakly similar to Zinc finger (C3HC4-type RING finger)-like",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_4_8155704","OG0001860","Fe","Sbicolor_v3.1.1",4,8155704,8055704,8255704,"Sobic.004G094700",8185338,8190721,"similar to Vacuolar ATP synthase subunit B",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_5_12029337","OG0000014","Fe","Sbicolor_v3.1.1",5,12029337,11929337,12129337,"Sobic.005G086600",12030995,12032795,"PTHR11746//PTHR11746:SF86 - O-METHYLTRANSFERASE // SUBFAMILY NOT NAMED (1 of 18)",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_5_2693239","OG0004142","Fe","Sbicolor_v3.1.1",5,2693239,2593239,2793239,"Sobic.005G029100",2592608,2598057,"similar to TAP42-like family protein, expressed",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_5_5581880","OG0000311","Fe","Sbicolor_v3.1.1",5,5581880,5481880,5681880,"Sobic.005G055000",5565096,5567379,"similar to Vacuolar ATP synthase 16 kDa proteolipid subunit 4",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_5_60556461","OG0001650","Fe","Sbicolor_v3.1.1",5,60556461,60456461,60656461,"Sobic.005G142700",60597412,60604015,"similar to Expressed protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_6_38118782","OG0008034","Fe","Sbicolor_v3.1.1",6,38118782,38018782,38218782,"Sobic.006G051000",38026481,38032158,"similar to Putative DNA primase large subunit",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_6_49427554","OG0007438","Fe","Sbicolor_v3.1.1",6,49427554,49327554,49527554,"Sobic.006G130200",49458827,49461633,"",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_6_52794086","OG0001911","Fe","Sbicolor_v3.1.1",6,52794086,52694086,52894086,"Sobic.006G170800",52734301,52736982,"",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_6_53339114","OG0002896","Fe","Sbicolor_v3.1.1",6,53339114,53239114,53439114,"Sobic.006G179000",53329587,53334371,"similar to H0211B05.12 protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_7_2100766","OG0001979","Fe","Sbicolor_v3.1.1",7,2100766,2000766,2200766,"Sobic.007G023400",2109553,2113428,"",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_7_61478774","OG0005763","Fe","Sbicolor_v3.1.1",7,61478774,61378774,61578774,"Sobic.007G182500",61570896,61576349,"similar to Os08g0543900 protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_8_2884925","OG0002683","Fe","Sbicolor_v3.1.1",8,2884925,2784925,2984925,"Sobic.008G031300",2797017,2804218,"similar to Nucleotidyltransferase family protein, putative, expressed",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_8_59365681","OG0010825","Fe","Sbicolor_v3.1.1",8,59365681,59265681,59465681,"Sobic.008G160000",59326080,59332006,"similar to Tetratricopeptide repeat protein, putative, expressed",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_8_61183627","OG0005165","Fe","Sbicolor_v3.1.1",8,61183627,61083627,61283627,"Sobic.008G177850",61182647,61185182,"6.3.2.12 - Dihydrofolate synthase / H(2)-folate synthetase (1 of 3)",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_9_2669084","OG0004071","Fe","Sbicolor_v3.1.1",9,2669084,2569084,2769084,"Sobic.009G030900",2747012,2750637,"similar to Bundle sheath defective protein 2",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_9_3354186","OG0001061","Fe","Sbicolor_v3.1.1",9,3354186,3254186,3454186,"Sobic.009G036500",3360405,3368080,"similar to MYB18 protein",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_9_3817666","OG0002623","Fe","Sbicolor_v3.1.1",9,3817666,3717666,3917666,"Sobic.009G040175",3868000,3872329,"PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 40)",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Sbicolor_v3.1.1_Fe_9_51485059","OG0000635","Fe","Sbicolor_v3.1.1",9,51485059,51385059,51585059,"Sobic.009G158000",51568670,51573600,"similar to Putative auxin-independent growth promoter",3,1,0,0.367691358024691,0.379385185185185,0.379385185185185
"Athaliana_TAIR10_Fe_5_16557900","OG0000148","Fe","Athaliana_TAIR10",5,16557900,16482900,16680488,"AT5G41570",16624214,16625977,"WRKY DNA-binding protein 24",4,6,0.833333333333333,0.431533333333333,0.0757955555555555,0.378977777777778
"Athaliana_TAIR10_Fe_4_18052412","OG0001194","Fe","Athaliana_TAIR10",4,18052412,17977412,18255327,"AT4G38880",18134116,18135714,"GLN phosphoribosyl pyrophosphate amidotransferase 3",4,16,0.9375,0.431533333333333,0.0284233333333333,0.369503333333333
"Gmax_Wm82.a2.v1_Fe_10_29441616","OG0000568","Fe","Gmax_Wm82.a2.v1",10,29441616,29241616,29641616,"Glyma.10G117500",29521546,29522286,"PTHR10641//PTHR10641:SF574 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_10_3261743","OG0000578","Fe","Gmax_Wm82.a2.v1",10,3261743,3061743,3461743,"Glyma.10G036000",3145731,3147898,"K19041 - E3 ubiquitin-protein ligase RNF38/44 [EC:6.3.2.19] (RNF38_44)  (1 of 10)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_10_43479482","OG0003030","Fe","Gmax_Wm82.a2.v1",10,43479482,43279482,43730047,"Glyma.10G205300",43680788,43683910,"PTHR27000:SF18 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN (1 of 6)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_10_47178732","OG0000073","Fe","Gmax_Wm82.a2.v1",10,47178732,46978732,47685080,"Glyma.10G242800",47122541,47132336,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_10_50005951","OG0004743","Fe","Gmax_Wm82.a2.v1",10,50005951,49805951,50205951,"Glyma.10G280700",50181762,50199555,"K14007 - protein transport protein SEC24 (SEC24)  (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_11_28002720","OG0001316","Fe","Gmax_Wm82.a2.v1",11,28002720,27802720,28208547,"Glyma.11G200500",28004296,28006080,"PF06697 - Protein of unknown function (DUF1191) (DUF1191)  (1 of 14)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_12_20410513","OG0003436","Fe","Gmax_Wm82.a2.v1",12,20410513,20210513,20960088,"Glyma.12G147200",20524086,20535503,"K02730 - 20S proteasome subunit alpha 1 (PSMA6)  (1 of 2)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_12_34480040","OG0001124","Fe","Gmax_Wm82.a2.v1",12,34480040,34280040,34824826,"Glyma.12G186400",34720712,34724838,"PTHR33986:SF3 - MITOCHONDRIAL FISSION PROTEIN ELM1 (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_12_37755954","OG0006539","Fe","Gmax_Wm82.a2.v1",12,37755954,37555954,38554495,"Glyma.12G222100",38169432,38175401,"PTHR14221:SF0 - WD REPEAT-CONTAINING PROTEIN 44 (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_12_6478153","OG0000073","Fe","Gmax_Wm82.a2.v1",12,6478153,6278153,7155986,"Glyma.12G083500",6649319,6655621,"PTHR22891:SF40 - PROTEIN ARGONAUTE 5 (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_14268652","OG0001972","Fe","Gmax_Wm82.a2.v1",13,14268652,14068652,14817424,"Glyma.13G049600",14552990,14556762,"PTHR14083 - YIP1 INTERACTING FACTOR HOMOLOG  YIF1 PROTEIN (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_20266135","OG0001498","Fe","Gmax_Wm82.a2.v1",13,20266135,20066135,20466135,"Glyma.13G089500",20388534,20397086,"PTHR10992:SF837 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN (1 of 1)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_21821538","OG0001911","Fe","Gmax_Wm82.a2.v1",13,21821538,21621538,22021538,"Glyma.13G104800",21944728,21949010,"PTHR23382:SF5 - MALATE DEHYDROGENASE (1 of 1)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_27480006","OG0000936","Fe","Gmax_Wm82.a2.v1",13,27480006,27280006,27680006,"Glyma.13G161100",27675361,27679170,"K18789 - xylogalacturonan beta-1,3-xylosyltransferase (XGD1)  (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_30502735","OG0001002","Fe","Gmax_Wm82.a2.v1",13,30502735,30302735,30867266,"Glyma.13G193200",30651373,30661214,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_35910021","OG0001008","Fe","Gmax_Wm82.a2.v1",13,35910021,35710021,36421688,"Glyma.13G253100",35930660,35934486,"1.14.13.132//1.14.99.7 - Squalene monooxygenase / Squalene epoxidase // Transferred entry: 1.14.13.132 (1 of 8)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_13_36991637","OG0000250","Fe","Gmax_Wm82.a2.v1",13,36991637,36791637,37191637,"Glyma.13G268100",37059014,37062538,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_10021715","OG0000208","Fe","Gmax_Wm82.a2.v1",14,10021715,9821715,10221715,"Glyma.14G102000",10082031,10086953,"PTHR10766:SF46 - ENDOMEMBRANE FAMILY PROTEIN 70 (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_11556569","OG0000622","Fe","Gmax_Wm82.a2.v1",14,11556569,11356569,11756569,"Glyma.14G107300",11365212,11368083,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_12190291","OG0001721","Fe","Gmax_Wm82.a2.v1",14,12190291,11990291,12390291,"Glyma.14G110000",12350384,12353454,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_17499955","OG0000104","Fe","Gmax_Wm82.a2.v1",14,17499955,17299955,19567299,"Glyma.14G124300",18984437,18988305,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_3559612","OG0000340","Fe","Gmax_Wm82.a2.v1",14,3559612,3359612,3759612,"Glyma.14G045100",3438828,3448015,"K09842 - abscisic-aldehyde oxidase (AAO3)  (1 of 3)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_37457912","OG0005165","Fe","Gmax_Wm82.a2.v1",14,37457912,37257912,40517306,"Glyma.14G160900",37817721,37829150,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_44434854","OG0001769","Fe","Gmax_Wm82.a2.v1",14,44434854,44234854,44664828,"Glyma.14G181600",44444731,44447403,"PTHR24078:SF259 - CHAPERONE DNAJ-DOMAIN CONTAINING PROTEIN (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_44912007","OG0002251","Fe","Gmax_Wm82.a2.v1",14,44912007,44712007,45116140,"Glyma.14G185700",44986378,44990497,"1.2.1.70 - Glutamyl-tRNA reductase (1 of 6)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_5128116","OG0000391","Fe","Gmax_Wm82.a2.v1",14,5128116,4928116,5328116,"Glyma.14G061500",4978299,4980309,"PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_14_975735","OG0000409","Fe","Gmax_Wm82.a2.v1",14,975735,775735,1335184,"Glyma.14G011600",887156,890657,"PTHR11528//PTHR11528:SF49 - HEAT SHOCK PROTEIN 90 // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_15_23457107","OG0009475","Fe","Gmax_Wm82.a2.v1",15,23457107,23257107,23657107,"Glyma.15G198300",23341071,23346344,"PTHR12948 - NEDD8 ULTIMATE BUSTER-1  BS4 PROTEIN (1 of 3)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_15_51033721","OG0000324","Fe","Gmax_Wm82.a2.v1",15,51033721,50833721,51280016,"Glyma.15G271400",50861709,50865419,"PTHR10024:SF256 - C2 CALCIUM/LIPID-BINDING PLANT PHOSPHORIBOSYLTRANSFERASE FAMILY PROTEIN (1 of 2)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_15_7690548","OG0001248","Fe","Gmax_Wm82.a2.v1",15,7690548,7490548,7897771,"Glyma.15G098000",7611677,7616750,"PTHR24056//PTHR24056:SF176 - CELL DIVISION PROTEIN KINASE // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_16_20826706","OG0000104","Fe","Gmax_Wm82.a2.v1",16,20826706,20626706,21026706,"Glyma.16G103100",20857482,20859594,"K06689 - ubiquitin-conjugating enzyme E2 D/E (UBE2D_E, UBC4, UBC5)  (1 of 19)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_16_24869272","OG0002228","Fe","Gmax_Wm82.a2.v1",16,24869272,24669272,25793760,"Glyma.16G111800",24720965,24731678,"K08852 - serine/threonine-protein kinase/endoribonuclease IRE1 (ERN1)  (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_16_36341466","OG0004688","Fe","Gmax_Wm82.a2.v1",16,36341466,36141466,37357790,"Glyma.16G216200",37330601,37339409,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_17_21002317","OG0008284","Fe","Gmax_Wm82.a2.v1",17,21002317,20802317,21202317,"Glyma.17G181000",20924665,20927026,"PTHR21109:SF0 - 28S RIBOSOMAL PROTEIN S21, MITOCHONDRIAL (1 of 6)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_17_2195337","OG0000089","Fe","Gmax_Wm82.a2.v1",17,2195337,1995337,2802324,"Glyma.17G037500",2748465,2751003,"PTHR10641//PTHR10641:SF594 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_17_3160233","OG0000213","Fe","Gmax_Wm82.a2.v1",17,3160233,2960233,3437615,"Glyma.17G042100",3123414,3125634,"PTHR10666:SF155 - POLYUBIQUITIN 4 (1 of 2)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_17_4036342","OG0005688","Fe","Gmax_Wm82.a2.v1",17,4036342,3836342,4610927,"Glyma.17G057500",4353437,4356087,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 330)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_17_7649047","OG0006468","Fe","Gmax_Wm82.a2.v1",17,7649047,7449047,7849047,"Glyma.17G098700",7787376,7791249,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_18_20985119","OG0000161","Fe","Gmax_Wm82.a2.v1",18,20985119,20785119,21185119,"Glyma.18G139400",20923703,20930766,"K07937//K07977 - ADP-ribosylation factor 1 (ARF1)  // Arf/Sar family, other (ARF)  (1 of 11)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_18_43444564","OG0004228","Fe","Gmax_Wm82.a2.v1",18,43444564,43244564,45849222,"Glyma.18G185600",44608314,44609744,"PF05003 - Protein of unknown function (DUF668) (DUF668)  (1 of 30)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_18_448191","OG0000328","Fe","Gmax_Wm82.a2.v1",18,448191,248191,648191,"Glyma.18G005000",388026,389034,"PF11820 - Protein of unknown function (DUF3339) (DUF3339)  (1 of 23)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_18_47769672","OG0000391","Fe","Gmax_Wm82.a2.v1",18,47769672,47569672,48279383,"Glyma.18G198300",47598384,47601202,"PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_19_1285242","OG0008246","Fe","Gmax_Wm82.a2.v1",19,1285242,1085242,1485242,"Glyma.19G013700",1290717,1293481,"PTHR14677:SF2 - AN1-TYPE ZINC FINGER PROTEIN 1 (1 of 2)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_19_35121843","OG0003233","Fe","Gmax_Wm82.a2.v1",19,35121843,34921843,35755035,"Glyma.19G106500",35750861,35752252,"PTHR33450:SF5 - EMB (1 of 3)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_19_40365483","OG0000324","Fe","Gmax_Wm82.a2.v1",19,40365483,40165483,41164536,"Glyma.19G145400",40627736,40631516,"PTHR10024:SF243 - ANTHRANILATE PHOSPHORIBOSYLTRANSFERASE-LIKE PROTEIN (1 of 6)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_19_42180129","OG0001197","Fe","Gmax_Wm82.a2.v1",19,42180129,41980129,42380129,"Glyma.19G161900",42254412,42259900,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_19_47759401","OG0001061","Fe","Gmax_Wm82.a2.v1",19,47759401,47559401,47959401,"Glyma.19G224600",47679177,47681818,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_1_2724688","OG0000161","Fe","Gmax_Wm82.a2.v1",1,2724688,2524688,3545138,"Glyma.01G029800",3148712,3151772,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_1_378633","OG0002862","Fe","Gmax_Wm82.a2.v1",1,378633,178633,629656,"Glyma.01G002300",318431,323032,"PF02386 - Cation transport protein (TrkH)  (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_1_52603506","OG0000161","Fe","Gmax_Wm82.a2.v1",1,52603506,52403506,52803506,"Glyma.01G189800",52471826,52474286,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_1_5987459","OG0000193","Fe","Gmax_Wm82.a2.v1",1,5987459,5787459,6187459,"Glyma.01G050100",5887154,5889544,"PF01357 - Pollen allergen (Pollen_allerg_1)  (1 of 79)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_20_34276503","OG0000319","Fe","Gmax_Wm82.a2.v1",20,34276503,34076503,34485042,"Glyma.20G098300",34143117,34147500,"K01507 - inorganic pyrophosphatase (ppa)  (1 of 18)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_20_36767048","OG0000909","Fe","Gmax_Wm82.a2.v1",20,36767048,36567048,36967048,"Glyma.20G123500",36610054,36614582,"PTHR11206:SF87 - MATE EFFLUX FAMILY PROTEIN-RELATED (1 of 18)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_20_38851784","OG0000073","Fe","Gmax_Wm82.a2.v1",20,38851784,38651784,39064763,"Glyma.20G151400",39014555,39023364,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_10118899","OG0000193","Fe","Gmax_Wm82.a2.v1",2,10118899,9918899,10532575,"Glyma.02G109100",10447935,10450388,"PF01357 - Pollen allergen (Pollen_allerg_1)  (1 of 79)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_14330827","OG0001197","Fe","Gmax_Wm82.a2.v1",2,14330827,14130827,14784820,"Glyma.02G140600",14556126,14560543,"2.7.1.176 - UDP-N-acetylglucosamine kinase / UNAG kinase (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_2820433","OG0004920","Fe","Gmax_Wm82.a2.v1",2,2820433,2620433,3020433,"Glyma.02G030200",2795793,2799516,"PTHR10177:SF206 - CYCLIN-D1-1 (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_40653575","OG0002251","Fe","Gmax_Wm82.a2.v1",2,40653575,40453575,40853575,"Glyma.02G218300",40588552,40592354,"1.2.1.70 - Glutamyl-tRNA reductase (1 of 6)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_45098324","OG0008875","Fe","Gmax_Wm82.a2.v1",2,45098324,44898324,45301723,"Glyma.02G266000",45082654,45086251,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_2_4530064","OG0000311","Fe","Gmax_Wm82.a2.v1",2,4530064,4330064,4730064,"Glyma.02G050200",4559113,4561596,"K02155 - V-type H+-transporting ATPase 16kDa proteolipid subunit (ATPeV0C, ATP6L)  (1 of 11)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_3_37451116","OG0001197","Fe","Gmax_Wm82.a2.v1",3,37451116,37251116,37692115,"Glyma.03G159900",37492228,37502119,"",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_3_460757","OG0004352","Fe","Gmax_Wm82.a2.v1",3,460757,260757,1021859,"Glyma.03G004400",377626,383458,"K12176 - COP9 signalosome complex subunit 2 (COPS2, CSN2, TRIP15)  (1 of 4)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_3_4979639","OG0005111","Fe","Gmax_Wm82.a2.v1",3,4979639,4779639,5260774,"Glyma.03G041500",5249601,5251509,"PTHR24322:SF309 - SHORT-CHAIN DEHYDROGENASE REDUCTASE 2A (1 of 3)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
"Gmax_Wm82.a2.v1_Fe_4_22916345","OG0000568","Fe","Gmax_Wm82.a2.v1",4,22916345,22716345,24231396,"Glyma.04G141700",23929298,23930040,"PTHR10641//PTHR10641:SF574 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 7)",3,1,0,0.387831485587583,0.36730110864745,0.36730110864745
