"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Mg_1_25459888","OG0008155","Mg","Sbicolor_v3.1.1",1,25459888,25359888,25620398,"Sobic.001G245000",25594526,25611694,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_1_50221834","OG0000206","Mg","Sbicolor_v3.1.1",1,50221834,50121834,50321834,"Sobic.001G265900",50296008,50298033,"similar to Proline-rich protein precursor",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_1_54734824","OG0003560","Mg","Sbicolor_v3.1.1",1,54734824,54634824,54834824,"Sobic.001G279900",54724241,54735144,"similar to Nodulation receptor kinase-like protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_1_61387466","OG0004620","Mg","Sbicolor_v3.1.1",1,61387466,61287466,61646663,"Sobic.001G326900",61372602,61380996,"similar to Cytosolic pyruvate orthophosphate dikinase",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_1_77955074","OG0005213","Mg","Sbicolor_v3.1.1",1,77955074,77855074,78055074,"Sobic.001G512300",78006104,78009551,"similar to Putative voltage-dependent ion channel",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_4562018","OG0010626","Mg","Sbicolor_v3.1.1",2,4562018,4462018,4662018,"Sobic.002G047400",4480449,4482844,"similar to Putative tyrosine phosphatase",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_50018400","OG0002302","Mg","Sbicolor_v3.1.1",2,50018400,49918400,50118400,"Sobic.002G161700",49995262,50001445,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_53323827","OG0000055","Mg","Sbicolor_v3.1.1",2,53323827,53223827,53423827,"Sobic.002G169200",53380230,53393952,"",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_58875688","OG0000508","Mg","Sbicolor_v3.1.1",2,58875688,58775688,58975688,"Sobic.002G199200",58887218,58888855,"weakly similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_6068018","OG0000073","Mg","Sbicolor_v3.1.1",2,6068018,5968018,6168018,"Sobic.002G061800",5982991,5990586,"PTHR22891//PTHR22891:SF24 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // SUBFAMILY NOT NAMED (1 of 3)",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_68512202","OG0007643","Mg","Sbicolor_v3.1.1",2,68512202,68412202,68612202,"Sobic.002G312400",68589361,68595771,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_70379652","OG0000458","Mg","Sbicolor_v3.1.1",2,70379652,70279652,70479652,"Sobic.002G336100",70408064,70410270,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_7090894","OG0002446","Mg","Sbicolor_v3.1.1",2,7090894,6990894,7190894,"Sobic.002G070300",7070051,7078767,"similar to Putative uncharacterized protein P0519E02.19",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_73888394","OG0000273","Mg","Sbicolor_v3.1.1",2,73888394,73788394,73988394,"Sobic.002G381700",73808199,73813489,"KOG0266//KOG4532 - WD40 repeat-containing protein // WD40-like repeat containing protein (1 of 1)",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_76499385","OG0000806","Mg","Sbicolor_v3.1.1",2,76499385,76399385,76599385,"Sobic.002G417300",76453561,76458758,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_2_8081245","OG0000161","Mg","Sbicolor_v3.1.1",2,8081245,7981245,8181245,"Sobic.002G078400",8147902,8151657,"similar to ADP-ribosylation factor 1",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_3653509","OG0000743","Mg","Sbicolor_v3.1.1",3,3653509,3553509,3753509,"Sobic.003G039200",3673463,3676015,"K10573 - ubiquitin-conjugating enzyme E2 A (UBE2A, UBC2, RAD6A)  (1 of 3)",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_5690488","OG0000110","Mg","Sbicolor_v3.1.1",3,5690488,5590488,5790488,"Sobic.003G067300",5728729,5729667,"similar to Histone H2B.5",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_62355991","OG0009565","Mg","Sbicolor_v3.1.1",3,62355991,62255991,62455991,"Sobic.003G290200",62279632,62288221,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_65793191","OG0000932","Mg","Sbicolor_v3.1.1",3,65793191,65693191,65893191,"Sobic.003G335200",65856615,65859309,"similar to Putative L-ascorbate oxidase",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_69922342","OG0005039","Mg","Sbicolor_v3.1.1",3,69922342,69822342,70022342,"Sobic.003G386800",69880703,69882623,"similar to P0696G06.19 protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_71926402","OG0003119","Mg","Sbicolor_v3.1.1",3,71926402,71826402,72026402,"Sobic.003G412800",72017688,72021762,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_3_8618326","OG0002933","Mg","Sbicolor_v3.1.1",3,8618326,8518326,8718326,"Sobic.003G096300",8516801,8523922,"similar to Homeobox protein OCL1",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_4_275341","OG0000778","Mg","Sbicolor_v3.1.1",4,275341,175341,375341,"Sobic.004G002200",172468,177192,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_4_5580015","OG0007442","Mg","Sbicolor_v3.1.1",4,5580015,5480015,5680015,"Sobic.004G067700",5515169,5519814,"similar to Chromosome undetermined scaffold_79, whole genome shotgun sequence",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_5_1836514","OG0006436","Mg","Sbicolor_v3.1.1",5,1836514,1736514,1936514,"Sobic.005G020100",1859266,1861610,"similar to CDC45-like protein, expressed",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_6_56320348","OG0002323","Mg","Sbicolor_v3.1.1",6,56320348,56220348,56420348,"Sobic.006G214000",56234860,56244701,"similar to DNA (cytosine-5)-methyltransferase 2",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_6_57862288","OG0006468","Mg","Sbicolor_v3.1.1",6,57862288,57762288,57962288,"Sobic.006G236800",57835757,57839348,"similar to H0423H10.8 protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_6_60549214","OG0000900","Mg","Sbicolor_v3.1.1",6,60549214,60449214,60649214,"Sobic.006G273200",60484002,60491348,"similar to H0913C04.1 protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_7_2528634","OG0006239","Mg","Sbicolor_v3.1.1",7,2528634,2428634,2628634,"Sobic.007G026700",2437424,2441121,"similar to Putative uncharacterized protein OJ1163_G08.36",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_8_60496977","OG0006739","Mg","Sbicolor_v3.1.1",8,60496977,60396977,60596977,"Sobic.008G172100",60566217,60568995,"similar to HUELLENLOS-like protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_8_979311","OG0003826","Mg","Sbicolor_v3.1.1",8,979311,879311,1079311,"Sobic.008G011100",914010,920248,"PTHR23198:SF4 - NUCLEOPORIN AUTOPEPTIDASE (1 of 2)",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_9_2392410","OG0002490","Mg","Sbicolor_v3.1.1",9,2392410,2292410,2492410,"Sobic.009G026800",2401314,2403677,"PTHR27007:SF47 - L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE VIII.1-RELATED (1 of 1)",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_9_5630757","OG0002215","Mg","Sbicolor_v3.1.1",9,5630757,5530757,5730757,"Sobic.009G055200",5568858,5572533,"",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_9_56610467","OG0003095","Mg","Sbicolor_v3.1.1",9,56610467,56510467,56710467,"Sobic.009G222200",56508972,56516436,"",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Sbicolor_v3.1.1_Mg_9_9960353","OG0001897","Mg","Sbicolor_v3.1.1",9,9960353,9860353,10060353,"Sobic.009G076400",9991205,9994908,"similar to Putative uncharacterized protein",3,1,0,0.345032863849765,0.392980281690141,0.392980281690141
"Gmax_Wm82.a2.v1_Mg_10_1172091","OG0002490","Mg","Gmax_Wm82.a2.v1",10,1172091,972091,1489013,"Glyma.10G013000",1170874,1171621,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_20212444","OG0007381","Mg","Gmax_Wm82.a2.v1",10,20212444,20012444,21786075,"Glyma.10G102400",21214005,21232098,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_23771086","OG0000410","Mg","Gmax_Wm82.a2.v1",10,23771086,23571086,25045866,"Glyma.10G106600",24151321,24155921,"PTHR30620:SF51 - BETA-D-GLUCAN EXOHYDROLASE-LIKE PROTEIN-RELATED (1 of 5)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_40769008","OG0002938","Mg","Gmax_Wm82.a2.v1",10,40769008,40569008,40969008,"Glyma.10G173400",40720918,40723699,"PTHR31086:SF4 - ALUMINUM-ACTIVATED MALATE TRANSPORTER 10 (1 of 2)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_44507098","OG0000658","Mg","Gmax_Wm82.a2.v1",10,44507098,44307098,45064941,"Glyma.10G214700",44674211,44679550,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_46707696","OG0000073","Mg","Gmax_Wm82.a2.v1",10,46707696,46507696,47544233,"Glyma.10G242800",47122541,47132336,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_10_9585408","OG0006622","Mg","Gmax_Wm82.a2.v1",10,9585408,9385408,9785408,"Glyma.10G081400",9651772,9654568,"K14842 - ribosome biogenesis protein NSA2 (NSA2)  (1 of 3)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_11_34618715","OG0000932","Mg","Gmax_Wm82.a2.v1",11,34618715,34418715,34906421,"Glyma.11G256700",34639433,34641547,"K00423 - L-ascorbate oxidase (E1.10.3.3)  (1 of 6)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_11_4321689","OG0001264","Mg","Gmax_Wm82.a2.v1",11,4321689,4121689,4539089,"Glyma.11G055400",4184028,4190409,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_11_7862478","OG0001428","Mg","Gmax_Wm82.a2.v1",11,7862478,7662478,8062478,"Glyma.11G103700",7873535,7875804,"K02936 - large subunit ribosomal protein L7Ae (RP-L7Ae, RPL7A)  (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_12_34249636","OG0000097","Mg","Gmax_Wm82.a2.v1",12,34249636,34049636,34722956,"Glyma.12G183900",34507210,34511576,"PTHR10593//PTHR10593:SF27 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 17)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_12_35286134","OG0002031","Mg","Gmax_Wm82.a2.v1",12,35286134,35086134,35492743,"Glyma.12G190800",35243443,35247677,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_12_39215085","OG0001031","Mg","Gmax_Wm82.a2.v1",12,39215085,39015085,39415085,"Glyma.12G230900",39083512,39087866,"K10956 - protein transport protein SEC61 subunit alpha (SEC61A)  (1 of 5)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_12_4902569","OG0000448","Mg","Gmax_Wm82.a2.v1",12,4902569,4702569,5102569,"Glyma.12G065600",4818489,4822602,"K07901 - Ras-related protein Rab-8A (RAB8A, MEL)  (1 of 8)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_12_6052289","OG0000072","Mg","Gmax_Wm82.a2.v1",12,6052289,5852289,6252289,"Glyma.12G076700",5885738,5891879,"PTHR31223:SF23 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG1 (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_13_19482074","OG0000483","Mg","Gmax_Wm82.a2.v1",13,19482074,19282074,19682074,"Glyma.13G084100",19516514,19526089,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_13_20168489","OG0000097","Mg","Gmax_Wm82.a2.v1",13,20168489,19968489,20557296,"Glyma.13G090000",20474313,20476534,"PTHR10593//PTHR10593:SF27 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 17)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_13_34000158","OG0004940","Mg","Gmax_Wm82.a2.v1",13,34000158,33800158,34257492,"Glyma.13G225900",33839206,33842428,"PTHR23315:SF76 - U-BOX DOMAIN-CONTAINING PROTEIN 17 (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_13_40998839","OG0000097","Mg","Gmax_Wm82.a2.v1",13,40998839,40798839,41198839,"Glyma.13G317200",41173745,41177372,"PTHR10593//PTHR10593:SF27 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 17)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_13_45474276","OG0000040","Mg","Gmax_Wm82.a2.v1",13,45474276,45274276,45674276,"Glyma.13G369300",45471256,45475788,"PTHR24093:SF355 - ATPASE 1, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_13572127","OG0003511","Mg","Gmax_Wm82.a2.v1",14,13572127,13372127,13894573,"Glyma.14G113900",13541560,13548445,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_23293973","OG0000040","Mg","Gmax_Wm82.a2.v1",14,23293973,23093973,23493973,"Glyma.14G134100",23324171,23333995,"K01535 - H+-transporting ATPase (E3.6.3.6)  (1 of 24)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_32941547","OG0000055","Mg","Gmax_Wm82.a2.v1",14,32941547,32741547,33675314,"Glyma.14G151900",32912345,32913861,"PF13947 - Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  (1 of 75)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_48016393","OG0001496","Mg","Gmax_Wm82.a2.v1",14,48016393,47816393,48216393,"Glyma.14G216500",48144382,48146183,"PF00643 - B-box zinc finger (zf-B_box)  (1 of 44)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_5212766","OG0000092","Mg","Gmax_Wm82.a2.v1",14,5212766,5012766,5412766,"Glyma.14G065200",5359721,5363665,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_14_6185611","OG0002840","Mg","Gmax_Wm82.a2.v1",14,6185611,5985611,6761966,"Glyma.14G075300",6300310,6303558,"PTHR10174//PTHR10174:SF151 - RETINALDEHYDE BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_15_41737729","OG0000432","Mg","Gmax_Wm82.a2.v1",15,41737729,41537729,42240317,"Glyma.15G227600",42049316,42052037,"K02868 - large subunit ribosomal protein L11e (RP-L11e, RPL11)  (1 of 7)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_15_47265017","OG0000778","Mg","Gmax_Wm82.a2.v1",15,47265017,47065017,48168341,"Glyma.15G250500",47857630,47862162,"PTHR11353:SF8 - CHAPERONIN 60 SUBUNIT BETA 1, CHLOROPLASTIC-RELATED (1 of 3)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_15_51194643","OG0000097","Mg","Gmax_Wm82.a2.v1",15,51194643,50994643,51394643,"Glyma.15G273400",51080478,51083012,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_16_28102771","OG0008064","Mg","Gmax_Wm82.a2.v1",16,28102771,27902771,28302771,"Glyma.16G128200",28027548,28030315,"PTHR14614:SF33 - S-ADENOSYLMETHIONINE-DEPENDENT METHYLTRANSFERASE DOMAIN-CONTAINING PROTEIN (1 of 3)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_16_31781667","OG0000344","Mg","Gmax_Wm82.a2.v1",16,31781667,31581667,32014622,"Glyma.16G160800",32004157,32008804,"PTHR24012:SF349 - POLYADENYLATE-BINDING PROTEIN 2-RELATED (1 of 5)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_16_32364531","OG0003838","Mg","Gmax_Wm82.a2.v1",16,32364531,32164531,32837581,"Glyma.16G163700",32274827,32280166,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_16_33733586","OG0001235","Mg","Gmax_Wm82.a2.v1",16,33733586,33533586,34293599,"Glyma.16G176100",33736100,33743654,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_17_15940516","OG0001119","Mg","Gmax_Wm82.a2.v1",17,15940516,15740516,16848683,"Glyma.17G169700",15823866,15827109,"K10577 - ubiquitin-conjugating enzyme E2 I (UBE2I, UBC9)  (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_17_19436102","OG0007442","Mg","Gmax_Wm82.a2.v1",17,19436102,19236102,22240700,"Glyma.17G181500",21541282,21542215,"PF00900//PF16121 - Ribosomal family S4e (Ribosomal_S4e)  // 40S ribosomal protein S4 C-terminus (40S_S4_C)  (1 of 1)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_17_22615852","OG0000410","Mg","Gmax_Wm82.a2.v1",17,22615852,22415852,25061769,"Glyma.17G188200",24384072,24389892,"3.2.1.186//3.2.1.58 - Protodioscin 26-O-beta-D-glucosidase / Torvosidase // Glucan 1,3-beta-glucosidase / Exo-1,3-beta-glucosidase (1 of 2)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_14430234","OG0001867","Mg","Gmax_Wm82.a2.v1",18,14430234,14230234,14630234,"Glyma.18G116400",14247625,14252903,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_15018031","OG0000930","Mg","Gmax_Wm82.a2.v1",18,15018031,14818031,16182294,"Glyma.18G123500",15898792,15901216,"PTHR24326:SF176 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-13-RELATED (1 of 5)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_18504897","OG0013103","Mg","Gmax_Wm82.a2.v1",18,18504897,18304897,18704897,"Glyma.18G132900",18672948,18675658,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_4476345","OG0013489","Mg","Gmax_Wm82.a2.v1",18,4476345,4276345,4676345,"Glyma.18G050400",4353324,4358090,"PTHR11562:SF45 - METAL TOLERANCE PROTEIN C3-RELATED (1 of 6)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_48627264","OG0006727","Mg","Gmax_Wm82.a2.v1",18,48627264,48427264,48827264,"Glyma.18G203200",48442231,48444588,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_51824976","OG0008155","Mg","Gmax_Wm82.a2.v1",18,51824976,51624976,52416926,"Glyma.18G229500",51852409,51856147,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 330)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_53948168","OG0000930","Mg","Gmax_Wm82.a2.v1",18,53948168,53748168,54776800,"Glyma.18G258400",54378549,54381370,"PTHR24326:SF264 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-20-RELATED (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_18_6393112","OG0005290","Mg","Gmax_Wm82.a2.v1",18,6393112,6193112,6593112,"Glyma.18G067600",6273295,6277146,"PF04859 - Plant protein of unknown function (DUF641) (DUF641)  (1 of 17)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_11518209","OG0011749","Mg","Gmax_Wm82.a2.v1",19,11518209,11318209,21799532,"Glyma.19G060600",12043535,12049552,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_1182336","OG0001308","Mg","Gmax_Wm82.a2.v1",19,1182336,982336,1873127,"Glyma.19G016400",1631472,1639538,"K05658 - ATP-binding cassette, subfamily B (MDR/TAP), member 1 (ABCB1)  (1 of 39)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_22118551","OG0000163","Mg","Gmax_Wm82.a2.v1",19,22118551,21918551,27791728,"Glyma.19G076800",27665450,27675182,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_2473033","OG0000930","Mg","Gmax_Wm82.a2.v1",19,2473033,2273033,2673033,"Glyma.19G021100",2270857,2274561,"PTHR24326:SF264 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-20-RELATED (1 of 4)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_3447202","OG0000444","Mg","Gmax_Wm82.a2.v1",19,3447202,3247202,3647202,"Glyma.19G028500",3556053,3559202,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_37812670","OG0000700","Mg","Gmax_Wm82.a2.v1",19,37812670,37612670,38614793,"Glyma.19G124500",38266633,38276780,"PF02018//PF06964 - Carbohydrate binding domain (CBM_4_9)  // Alpha-L-arabinofuranosidase C-terminus (Alpha-L-AF_C)  (1 of 1)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_41959685","OG0008155","Mg","Gmax_Wm82.a2.v1",19,41959685,41759685,42547705,"Glyma.19G158600",41913902,41914620,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_46356560","OG0008127","Mg","Gmax_Wm82.a2.v1",19,46356560,46156560,46556560,"Glyma.19G208300",46322663,46329649,"",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
"Gmax_Wm82.a2.v1_Mg_19_49270808","OG0000092","Mg","Gmax_Wm82.a2.v1",19,49270808,49070808,49583333,"Glyma.19G248700",49493416,49499610,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,1,0,0.353299303944316,0.388020417633411,0.388020417633411
