"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_P_1_4007434","OG0003483","P","Sbicolor_v3.1.1",1,4007434,3907434,4107434,"Sobic.001G054800",4083841,4085256,"PTHR11467//PTHR11467:SF54 - HISTONE H1/H5 // SUBFAMILY NOT NAMED (1 of 1)",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_6_54128682","OG0004672","P","Sbicolor_v3.1.1",6,54128682,54028682,54350709,"Sobic.006G188500",54269897,54277277,"similar to H0404F02.16 protein",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_6_54128682","OG0000266","P","Sbicolor_v3.1.1",6,54128682,54028682,54350709,"Sobic.006G188600",54279223,54282049,"similar to H0404F02.17 protein",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_6_54128682","OG0000557","P","Sbicolor_v3.1.1",6,54128682,54028682,54350709,"Sobic.006G188700",54303785,54306127,"K16281 - RING-H2 zinc finger protein RHA1 (RHA1)  (1 of 3)",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_6_54128682","OG0005574","P","Sbicolor_v3.1.1",6,54128682,54028682,54350709,"Sobic.006G186300",54141071,54143054,"PTHR32382:SF5 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 10-RELATED (1 of 1)",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_6_54128682","OG0012932","P","Sbicolor_v3.1.1",6,54128682,54028682,54350709,"Sobic.006G188400",54267302,54268922,"",3,5,0.8,0.417630952380952,0.0698842857142857,0.293514
"Sbicolor_v3.1.1_P_9_57146166","OG0002479","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G230700",57072774,57076364,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0000397","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G231600",57151987,57154230,"similar to Putative uncharacterized protein OSJNBb0053D02.2",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0001938","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G232266",57225567,57226701,"similar to Monothiol glutaredoxin-S9",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0000846","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G231400",57129196,57131719,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0008605","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G232500",57239720,57240394,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0003259","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G231700",57154263,57161564,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Sbicolor_v3.1.1_P_9_57146166","OG0004230","P","Sbicolor_v3.1.1",9,57146166,57046166,57246166,"Sobic.009G231300",57124273,57127420,"similar to Protein DEHYDRATION-INDUCED 19",3,7,0.857142857142857,0.417630952380952,0.0499173469387755,0.289520612244898
"Athaliana_TAIR10_P_2_13021210","OG0002256","P","Athaliana_TAIR10",2,13021210,12946210,13098117,"AT2G30690",13076229,13078595,"Protein of unknown function, DUF593",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_2_13021210","OG0003483","P","Athaliana_TAIR10",2,13021210,12946210,13098117,"AT2G30620",13044931,13046663,"winged-helix DNA-binding transcription factor family protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_2_13021210","OG0001182","P","Athaliana_TAIR10",2,13021210,12946210,13098117,"AT2G30520",13002742,13005600,"Phototropic-responsive NPH3 family protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_2_13481116","OG0000642","P","Athaliana_TAIR10",2,13481116,13406116,13559570,"AT2G31570",13437974,13439881,"glutathione peroxidase 2",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_2_13481116","OG0007388","P","Athaliana_TAIR10",2,13481116,13406116,13559570,"AT2G31730",13487568,13489679,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_2_13481116","OG0002174","P","Athaliana_TAIR10",2,13481116,13406116,13559570,"AT2G31510",13416646,13421170,"IBR domain-containing protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_3_8772577","OG0000886","P","Athaliana_TAIR10",3,8772577,8697577,8847577,"AT3G24300",8805631,8807388,"ammonium transporter 1;3",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_3_8772577","OG0000886","P","Athaliana_TAIR10",3,8772577,8697577,8847577,"AT3G24290",8801400,8802890,"ammonium transporter 1;5",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_3_8772577","OG0008244","P","Athaliana_TAIR10",3,8772577,8697577,8847577,"AT3G24160",8726122,8729389,"putative type 1 membrane protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_11017121","OG0007535","P","Athaliana_TAIR10",4,11017121,10942121,11092121,"AT4G20350",10988037,10989890,"oxidoreductases",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_11017121","OG0001068","P","Athaliana_TAIR10",4,11017121,10942121,11092121,"AT4G20460",11029736,11032677,"NAD(P)-binding Rossmann-fold superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_11017121","OG0007595","P","Athaliana_TAIR10",4,11017121,10942121,11092121,"AT4G20410",11013895,11016576,"gamma-soluble NSF attachment protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_12213450","OG0001821","P","Athaliana_TAIR10",4,12213450,12138450,12336829,"AT4G23640",12320152,12324486,"Potassium transporter family protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_12213450","OG0000266","P","Athaliana_TAIR10",4,12213450,12138450,12336829,"AT4G23490",12251431,12254270,"Protein of unknown function (DUF604)",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_12213450","OG0012932","P","Athaliana_TAIR10",4,12213450,12138450,12336829,"AT4G23493",12256180,12257039,"",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_189571","OG0004672","P","Athaliana_TAIR10",4,189571,114571,264621,"AT4G00290",122851,125591,"Mechanosensitive ion channel protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_189571","OG0000266","P","Athaliana_TAIR10",4,189571,114571,264621,"AT4G00300",126509,130399,"fringe-related protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_4_189571","OG0000557","P","Athaliana_TAIR10",4,189571,114571,264621,"AT4G00305",131550,131930,"RING/U-box superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_17846921","OG0001068","P","Athaliana_TAIR10",5,17846921,17771921,17921921,"AT5G44480",17921515,17923643,"NAD(P)-binding Rossmann-fold superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_17846921","OG0004582","P","Athaliana_TAIR10",5,17846921,17771921,17921921,"AT5G44316",17852911,17854521,"Stabilizer of iron transporter SufD superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_17846921","OG0008605","P","Athaliana_TAIR10",5,17846921,17771921,17921921,"AT5G44170",17780378,17781283,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_22361557","OG0001502","P","Athaliana_TAIR10",5,22361557,22286557,22493798,"AT5G54900",22295383,22298346,"RNA-binding protein 45A",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_22361557","OG0004595","P","Athaliana_TAIR10",5,22361557,22286557,22493798,"AT5G54920",22302001,22305795,"",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_5_22361557","OG0001780","P","Athaliana_TAIR10",5,22361557,22286557,22493798,"AT5G55240",22405926,22407351,"ARABIDOPSIS THALIANA PEROXYGENASE 2",3,3,0.666666666666667,0.450258064516129,0.109948387096774,0.285865806451613
"Athaliana_TAIR10_P_1_10047261","OG0007954","P","Athaliana_TAIR10",1,10047261,9972261,10272746,"AT1G29120",10174187,10178521,"Hydrolase-like protein family",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_10047261","OG0000397","P","Athaliana_TAIR10",1,10047261,9972261,10272746,"AT1G28470",10010181,10012198,"NAC domain containing protein 10",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_10047261","OG0001007","P","Athaliana_TAIR10",1,10047261,9972261,10272746,"AT1G28520",10029150,10031990,"vascular plant one zinc finger protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_10047261","OG0001938","P","Athaliana_TAIR10",1,10047261,9972261,10272746,"AT1G28480",10013474,10014073,"Thioredoxin superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_27109268","OG0002409","P","Athaliana_TAIR10",1,27109268,27034268,27185653,"AT1G72210",27179790,27182430,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_27109268","OG0000561","P","Athaliana_TAIR10",1,27109268,27034268,27185653,"AT1G72160",27153581,27155664,"Sec14p-like phosphatidylinositol transfer family protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_27109268","OG0008172","P","Athaliana_TAIR10",1,27109268,27034268,27185653,"AT1G71960",27082394,27088248,"ATP-binding casette family G25",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_1_27109268","OG0010756","P","Athaliana_TAIR10",1,27109268,27034268,27185653,"AT1G71990",27100284,27102262,"fucosyltransferase 13",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_10486256","OG0001741","P","Athaliana_TAIR10",2,10486256,10411256,10688567,"AT2G24810",10573862,10574699,"Pathogenesis-related thaumatin superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_10486256","OG0007370","P","Athaliana_TAIR10",2,10486256,10411256,10688567,"AT2G24990",10625214,10628299,"Serine/threonine-protein kinase Rio1",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_10486256","OG0001205","P","Athaliana_TAIR10",2,10486256,10411256,10688567,"AT2G24790",10566898,10568145,"CONSTANS-like 3",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_10486256","OG0004391","P","Athaliana_TAIR10",2,10486256,10411256,10688567,"AT2G24800",10571255,10572570,"Peroxidase superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_15834848","OG0001794","P","Athaliana_TAIR10",2,15834848,15759848,15910225,"AT2G37975",15891735,15893639,"Yos1-like protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_15834848","OG0005786","P","Athaliana_TAIR10",2,15834848,15759848,15910225,"AT2G37990",15900635,15903218,"ribosome biogenesis regulatory protein (RRS1) family protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_15834848","OG0001793","P","Athaliana_TAIR10",2,15834848,15759848,15910225,"AT2G37940",15876750,15879655,"Arabidopsis Inositol phosphorylceramide synthase 2",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_15834848","OG0005602","P","Athaliana_TAIR10",2,15834848,15759848,15910225,"AT2G37585",15765784,15767878,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_20094066","OG0000570","P","Athaliana_TAIR10",3,20094066,20019066,20169066,"AT3G54320",20114684,20118639,"Integrase-type DNA-binding superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_20094066","OG0001794","P","Athaliana_TAIR10",3,20094066,20019066,20169066,"AT3G54085",20026581,20027991,"Yos1-like protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_20094066","OG0000632","P","Athaliana_TAIR10",3,20094066,20019066,20169066,"AT3G54420",20145910,20147063,"homolog of carrot EP3-3 chitinase",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_23317997","OG0010937","P","Athaliana_TAIR10",3,23317997,23242997,23392997,"AT3G62940",23262865,23264731,"Cysteine proteinases superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_23317997","OG0000800","P","Athaliana_TAIR10",3,23317997,23242997,23392997,"AT3G63240",23363872,23367592,"DNAse I-like superfamily protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_23317997","OG0000575","P","Athaliana_TAIR10",3,23317997,23242997,23392997,"AT3G63280",23377979,23381546,"NIMA-related kinase 4",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_3_23317997","OG0003967","P","Athaliana_TAIR10",3,23317997,23242997,23392997,"AT3G62900",23248129,23254810,"CW-type Zinc Finger",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_17632895","OG0001648","P","Athaliana_TAIR10",5,17632895,17557895,17719487,"AT5G43935",17682179,17683446,"flavonol synthase 6",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_17632895","OG0002925","P","Athaliana_TAIR10",5,17632895,17557895,17719487,"AT5G43910",17667310,17670239,"pfkB-like carbohydrate kinase family protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_17632895","OG0002378","P","Athaliana_TAIR10",5,17632895,17557895,17719487,"AT5G43970",17692807,17693403,"translocase of outer membrane 22-V",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_19654598","OG0005267","P","Athaliana_TAIR10",5,19654598,19579598,19917040,"AT5G48930",19836299,19838162,"hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_19654598","OG0003055","P","Athaliana_TAIR10",5,19654598,19579598,19917040,"AT5G49070",19888751,19890145,"3-ketoacyl-CoA synthase 21",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_19654598","OG0000940","P","Athaliana_TAIR10",5,19654598,19579598,19917040,"AT5G48570",19690542,19693845,"FKBP-type peptidyl-prolyl cis-trans isomerase family protein",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_5_19654598","OG0005075","P","Athaliana_TAIR10",5,19654598,19579598,19917040,"AT5G49020",19871251,19874920,"protein arginine methyltransferase 4A",3,4,0.75,0.450258064516129,0.0824612903225806,0.280368387096774
"Athaliana_TAIR10_P_2_18809470","OG0000241","P","Athaliana_TAIR10",2,18809470,18734470,18884685,"AT2G45820",18862953,18864691,"Remorin family protein",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_2_18809470","OG0001784","P","Athaliana_TAIR10",2,18809470,18734470,18884685,"AT2G45720",18833364,18836374,"ARM repeat superfamily protein",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_2_18809470","OG0005574","P","Athaliana_TAIR10",2,18809470,18734470,18884685,"AT2G45470",18742540,18744111,"FASCICLIN-like arabinogalactan protein 8",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_2_18809470","OG0001184","P","Athaliana_TAIR10",2,18809470,18734470,18884685,"AT2G45810",18859599,18862918,"DEA(D/H)-box RNA helicase family protein",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_2_18809470","OG0007387","P","Athaliana_TAIR10",2,18809470,18734470,18884685,"AT2G45690",18823171,18825735,"shrunken seed protein (SSE1)",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_5_7990577","OG0000241","P","Athaliana_TAIR10",5,7990577,7915577,8065665,"AT5G23750",8009806,8011619,"Remorin family protein",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_5_7990577","OG0001861","P","Athaliana_TAIR10",5,7990577,7915577,8065665,"AT5G23580",7950202,7952532,"calmodulin-like domain protein kinase 9",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_5_7990577","OG0008861","P","Athaliana_TAIR10",5,7990577,7915577,8065665,"AT5G23630",7960478,7967946,"phosphate deficiency response 2",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_5_7990577","OG0002520","P","Athaliana_TAIR10",5,7990577,7915577,8065665,"AT5G23680",7985354,7986851,"Sterile alpha motif (SAM) domain-containing protein",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_5_7990577","OG0001060","P","Athaliana_TAIR10",5,7990577,7915577,8065665,"AT5G23740",8008010,8009436,"ribosomal protein S11-beta",3,5,0.8,0.450258064516129,0.0659690322580645,0.277069935483871
"Athaliana_TAIR10_P_1_7843685","OG0000175","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22370",7898013,7899879,"UDP-glucosyl transferase 85A5",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_1_7843685","OG0000175","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22400",7903660,7906673,"UDP-Glycosyltransferase superfamily protein",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_1_7843685","OG0000175","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22380",7900387,7902332,"UDP-glucosyl transferase 85A3",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_1_7843685","OG0000175","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22340",7890464,7892090,"UDP-glucosyl transferase 85A7",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_1_7843685","OG0000175","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22360",7894858,7897591,"UDP-glucosyl transferase 85A2",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_1_7843685","OG0002916","P","Athaliana_TAIR10",1,7843685,7768685,7918685,"AT1G22250",7858864,7859766,"",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0001308","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28360",10611024,10616361,"P-glycoprotein 16",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0001308","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28390",10629425,10633967,"P-glycoprotein 18",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0001308","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28345",10593753,10598775,"ABC transporter family protein",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0001308","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28415",10647123,10651540,"ABC transporter family protein",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0001308","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28380",10623742,10628201,"P-glycoprotein 17",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_10578162","OG0006257","P","Athaliana_TAIR10",3,10578162,10503162,10705108,"AT3G28370",10620627,10623259,"",3,6,0.833333333333333,0.450258064516129,0.0549741935483871,0.274870967741935
"Athaliana_TAIR10_P_3_1034537","OG0006419","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04020",1040548,1042518,"PF10615 - Protein of unknown function (DUF2470) (DUF2470)  (1 of 3)",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0001401","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04230",1112990,1113659,"Ribosomal protein S5 domain 2-like superfamily protein",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0003968","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04090",1072092,1074160,"small and basic intrinsic protein 1A",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0003129","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04380",1161387,1164929,"SET-domain containing protein lysine methyltransferase family protein",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0008376","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04240",1113934,1120872,"Tetratricopeptide repeat (TPR)-like superfamily protein",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0001314","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04300",1140193,1141030,"RmlC-like cupins superfamily protein",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0000504","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G04120",1080950,1083530,"glyceraldehyde-3-phosphate dehydrogenase C subunit 1",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_3_1034537","OG0008506","P","Athaliana_TAIR10",3,1034537,959537,1161785,"AT3G03810",971672,976367,"O-fucosyltransferase family protein",3,8,0.875,0.450258064516129,0.0412306451612903,0.272122258064516
"Athaliana_TAIR10_P_5_5585825","OG0002463","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G17060",5610806,5613065,"ADP-ribosylation factor B1B",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000178","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16960",5574281,5575910,"Zinc-binding dehydrogenase family protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000178","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G17000",5584801,5587063,"Zinc-binding dehydrogenase family protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000178","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16970",5576168,5578075,"alkenal reductase",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000178","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16980",5579054,5580929,"Zinc-binding dehydrogenase family protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000178","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16990",5581658,5584029,"Zinc-binding dehydrogenase family protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000497","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G17030",5603133,5604738,"UDP-glucosyl transferase 78D3",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000497","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G17050",5607788,5609492,"UDP-glucosyl transferase 78D2",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0000497","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G17040",5605284,5606970,"UDP-Glycosyltransferase superfamily protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0006409","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16930",5568393,5571859,"AAA-type ATPase family protein",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Athaliana_TAIR10_P_5_5585825","OG0001845","P","Athaliana_TAIR10",5,5585825,5510825,5660825,"AT5G16830",5532846,5535252,"syntaxin of plants  21",3,11,0.909090909090909,0.450258064516129,0.0299859237536657,0.269873313782991
"Zmays_RefGen_V4_P_2_200530595","OG0007370","P","Zmays_RefGen_V4",2,200530595,200430595,200630595,"Zm00001d006172",200515460,200522859,"(1 of 1497) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase",3,1,0,0.652304347826087,0.208617391304348,0.208617391304348
"Zmays_RefGen_V4_P_4_243763091.666667","OG0007387","P","Zmays_RefGen_V4",4,243763091.666667,243663056,243863149,"Zm00001d053931",243761987,243766788,"(1 of 1) K13335 - peroxin-16 (PEX16)",3,1,0,0.652304347826087,0.208617391304348,0.208617391304348
"Zmays_RefGen_V4_P_4_38494243","OG0000504","P","Zmays_RefGen_V4",4,38494243,38394243,38594243,"Zm00001d049641",38551544,38555126,"(1 of 21) 1.2.1.12 - Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) / Triosephosphate dehydrogenase",3,1,0,0.652304347826087,0.208617391304348,0.208617391304348
